date,exchange
12/31/2021,102.68
12/30/2021,102.68
12/29/2021,102.63
12/28/2021,102.60
12/27/2021,102.54
12/24/2021,102.25
12/23/2021,102.21
12/22/2021,102.27
12/21/2021,102.12
12/20/2021,102.12
12/17/2021,101.86
12/16/2021,101.81
12/15/2021,101.82
12/14/2021,101.66
12/13/2021,101.60
12/10/2021,101.49
12/9/2021,101.52
12/8/2021,101.31
12/7/2021,101.41
12/6/2021,101.18
12/3/2021,101.05
12/2/2021,100.99
12/1/2021,100.90
11/30/2021,100.93
11/29/2021,100.83
11/26/2021,100.75
11/25/2021,100.66
11/24/2021,100.52
11/23/2021,100.57
11/22/2021,100.35
11/19/2021,100.45
11/18/2021,100.30
11/17/2021,100.24
11/16/2021,100.29
11/15/2021,100.27
11/12/2021,100.11
11/11/2021,100.18
11/10/2021,100.13
11/9/2021,100.01
11/8/2021,100.01
11/5/2021,99.84
11/4/2021,99.85
11/3/2021,99.81
11/2/2021,99.76
11/1/2021,99.71
10/29/2021,99.62
10/28/2021,99.68
10/27/2021,99.64
10/26/2021,99.54
10/25/2021,99.38
10/22/2021,99.29
10/21/2021,99.27
10/20/2021,99.35
10/19/2021,99.30
10/18/2021,99.27
10/15/2021,99.09
10/14/2021,98.95
10/13/2021,98.92
10/12/2021,98.89
10/8/2021,98.85
10/7/2021,98.85
10/6/2021,98.91
10/5/2021,98.89
10/4/2021,98.89
10/1/2021,98.59
9/30/2021,98.73
9/29/2021,98.51
9/28/2021,98.57
9/27/2021,98.43
9/24/2021,98.57
9/23/2021,98.33
9/22/2021,98.48
9/21/2021,98.27
9/20/2021,98.26
9/17/2021,98.15
9/16/2021,98.30
9/15/2021,98.05
9/14/2021,98.01
9/13/2021,98.18
9/10/2021,97.90
9/9/2021,97.85
9/8/2021,98.00
9/7/2021,97.79
9/6/2021,97.94
9/3/2021,97.86
9/2/2021,97.83
9/1/2021,97.60
8/31/2021,97.74
8/30/2021,97.51
8/27/2021,97.36
8/26/2021,97.33
8/25/2021,97.29
8/24/2021,97.35
8/23/2021,97.40
8/20/2021,97.22
8/19/2021,97.28
8/18/2021,97.26
8/17/2021,97.05
8/16/2021,97.02
8/13/2021,97.10
8/12/2021,96.88
8/11/2021,96.85
8/10/2021,97.02
8/9/2021,96.99
8/6/2021,96.90
8/5/2021,96.69
8/4/2021,96.83
8/3/2021,96.80
8/2/2021,96.79
7/30/2021,96.68
7/29/2021,96.45
7/28/2021,96.61
7/27/2021,96.57
7/26/2021,96.53
7/23/2021,96.22
7/22/2021,96.40
7/21/2021,96.36
7/20/2021,96.33
7/19/2021,96.30
7/16/2021,96.21
7/15/2021,96.18
7/14/2021,96.15
7/13/2021,96.12
7/12/2021,96.09
7/9/2021,95.94
7/8/2021,95.98
7/7/2021,95.94
7/6/2021,95.91
7/5/2021,95.88
7/2/2021,95.79
7/1/2021,95.76
6/30/2021,95.70
6/29/2021,95.69
6/28/2021,95.49
6/25/2021,95.41
6/24/2021,95.36
6/23/2021,95.33
6/22/2021,95.30
6/21/2021,95.18
6/18/2021,95.38
6/17/2021,95.35
6/16/2021,95.31
6/15/2021,95.09
6/14/2021,95.25
6/11/2021,95.13
6/10/2021,95.09
6/9/2021,95.05
6/8/2021,94.82
6/7/2021,94.78
6/4/2021,94.77
6/3/2021,94.62
6/2/2021,94.77
6/1/2021,94.64
5/31/2021,94.49
5/28/2021,94.56
5/27/2021,94.44
5/26/2021,94.48
5/25/2021,94.21
5/24/2021,94.08
5/21/2021,94.08
5/20/2021,94.24
5/19/2021,94.20
5/18/2021,93.97
5/17/2021,93.94
5/14/2021,93.85
5/13/2021,94.01
5/12/2021,93.98
5/11/2021,93.86
5/10/2021,93.73
5/7/2021,93.83
5/6/2021,93.79
5/5/2021,93.56
5/4/2021,93.71
5/3/2021,93.67
4/30/2021,93.36
4/29/2021,93.46
4/28/2021,93.43
4/27/2021,93.33
4/26/2021,93.27
4/23/2021,93.12
4/22/2021,93.07
4/21/2021,92.84
4/20/2021,92.97
4/19/2021,92.92
4/16/2021,92.79
4/15/2021,92.72
4/14/2021,92.66
4/13/2021,92.62
4/12/2021,92.57
4/9/2021,92.25
4/8/2021,92.20
4/7/2021,92.15
4/6/2021,92.28
4/5/2021,92.05
4/2/2021,91.49
4/1/2021,91.66
3/31/2021,91.98
3/30/2021,91.95
3/29/2021,91.91
3/26/2021,91.84
3/25/2021,91.59
3/24/2021,91.44
3/23/2021,91.45
3/22/2021,91.56
3/19/2021,91.17
3/18/2021,91.28
3/17/2021,91.20
3/16/2021,91.13
3/15/2021,91.06
3/12/2021,90.78
3/11/2021,90.78
3/10/2021,90.71
3/9/2021,90.46
3/8/2021,90.49
3/5/2021,90.18
3/4/2021,90.29
3/3/2021,90.22
3/2/2021,90.15
3/1/2021,90.08
2/26/2021,89.82
2/25/2021,89.75
2/24/2021,89.66
2/23/2021,89.45
2/22/2021,89.43
2/19/2021,89.06
2/18/2021,89.05
2/17/2021,88.94
2/16/2021,88.45
2/15/2021,88.35
2/12/2021,88.45
2/11/2021,88.44
2/10/2021,88.36
2/9/2021,88.26
2/8/2021,88.16
2/5/2021,87.82
2/4/2021,87.91
2/3/2021,87.80
2/2/2021,87.70
2/1/2021,87.60
1/29/2021,87.30
1/28/2021,87.14
1/27/2021,87.11
1/26/2021,86.93
1/25/2021,86.73
1/22/2021,86.39
1/21/2021,86.42
1/20/2021,86.34
1/19/2021,86.20
1/18/2021,86.06
1/15/2021,85.73
1/14/2021,85.64
1/13/2021,85.55
1/12/2021,85.46
1/11/2021,85.20
1/8/2021,85.12
1/7/2021,84.83
1/6/2021,84.90
1/5/2021,84.79
1/4/2021,84.52
1/1/2021,85.12
12/31/2020,84.08
12/30/2020,84.14
12/29/2020,84.02
12/28/2020,83.73
12/24/2020,83.18
12/23/2020,83.35
12/22/2020,83.24
12/21/2020,82.97
12/18/2020,82.66
12/17/2020,82.71
12/16/2020,82.46
12/15/2020,82.47
12/14/2020,82.37
12/11/2020,82.14
12/10/2020,82.13
12/9/2020,82.04
12/8/2020,81.58
12/7/2020,81.48
12/4/2020,81.66
12/3/2020,81.40
12/2/2020,81.48
12/1/2020,81.43
11/30/2020,81.30
11/27/2020,81.06
11/26/2020,80.87
11/25/2020,80.79
11/24/2020,80.68
11/23/2020,80.29
11/20/2020,80.35
11/19/2020,80.27
11/18/2020,79.99
11/17/2020,80.03
11/16/2020,79.95
11/13/2020,79.74
11/12/2020,79.50
11/11/2020,79.32
11/10/2020,79.37
11/9/2020,79.18
11/6/2020,79.03
11/5/2020,79.08
11/4/2020,78.87
11/3/2020,78.92
11/2/2020,78.68
10/30/2020,78.32
10/29/2020,78.29
10/28/2020,78.30
10/27/2020,78.30
10/26/2020,78.08
10/23/2020,78.12
10/22/2020,77.99
10/21/2020,77.67
10/20/2020,77.51
10/19/2020,77.57
10/16/2020,77.37
10/15/2020,77.47
10/14/2020,77.40
10/13/2020,77.25
10/9/2020,77.14
10/8/2020,77.11
10/7/2020,77.10
10/6/2020,77.06
10/5/2020,76.94
10/2/2020,76.79
10/1/2020,76.18
9/30/2020,76.17
9/29/2020,76.11
9/28/2020,76.05
9/25/2020,75.69
9/24/2020,75.77
9/23/2020,75.56
9/22/2020,75.49
9/21/2020,75.51
9/18/2020,75.22
9/17/2020,75.31
9/16/2020,75.09
9/15/2020,75.13
9/14/2020,75.05
9/11/2020,74.83
9/10/2020,74.68
9/9/2020,74.61
9/8/2020,74.63
9/7/2020,74.64
9/4/2020,74.42
9/3/2020,74.31
9/2/2020,74.31
9/1/2020,74.24
8/31/2020,74.02
8/28/2020,73.84
8/27/2020,73.79
8/26/2020,73.70
8/25/2020,73.65
8/24/2020,73.57
8/21/2020,73.57
8/20/2020,73.37
8/19/2020,73.47
8/18/2020,73.39
8/17/2020,73.10
8/14/2020,73.15
8/13/2020,72.96
8/12/2020,73.04
8/11/2020,72.84
8/10/2020,72.88
8/7/2020,72.76
8/6/2020,72.69
8/5/2020,72.47
8/4/2020,72.56
8/3/2020,72.37
7/31/2020,72.31
7/30/2020,72.25
7/29/2020,72.19
7/28/2020,72.13
7/27/2020,71.93
7/24/2020,71.83
7/23/2020,71.69
7/22/2020,71.77
7/21/2020,71.71
7/20/2020,71.51
7/17/2020,71.47
7/16/2020,71.27
7/15/2020,71.21
7/14/2020,71.22
7/13/2020,71.09
7/10/2020,70.86
7/9/2020,70.79
7/8/2020,70.79
7/7/2020,70.87
7/6/2020,70.80
7/3/2020,70.63
7/2/2020,70.57
7/1/2020,70.51
6/30/2020,70.31
6/29/2020,70.26
6/26/2020,70.07
6/25/2020,70.15
6/24/2020,70.08
6/23/2020,70.03
6/22/2020,69.92
6/19/2020,69.74
6/18/2020,69.59
6/17/2020,69.53
6/16/2020,69.61
6/15/2020,69.23
6/12/2020,69.37
6/11/2020,69.31
6/10/2020,69.24
6/9/2020,69.02
6/8/2020,68.93
6/5/2020,68.84
6/4/2020,68.75
6/3/2020,68.79
6/2/2020,68.57
6/1/2020,68.56
5/29/2020,68.39
5/28/2020,68.30
5/27/2020,68.21
5/26/2020,68.12
5/22/2020,68.17
5/21/2020,67.94
5/20/2020,67.93
5/19/2020,67.90
5/18/2020,67.81
5/15/2020,67.59
5/14/2020,67.58
5/13/2020,67.41
5/12/2020,67.32
5/11/2020,67.33
5/8/2020,67.27
5/7/2020,67.16
5/6/2020,66.96
5/5/2020,66.87
5/4/2020,66.79
5/1/2020,66.61
4/30/2020,66.77
4/29/2020,66.67
4/28/2020,66.56
4/27/2020,66.45
4/24/2020,66.29
4/23/2020,66.18
4/22/2020,66.20
4/21/2020,65.95
4/20/2020,65.92
4/17/2020,65.80
4/16/2020,65.60
4/15/2020,65.48
4/14/2020,65.41
4/13/2020,65.18
4/10/2020,64.53
4/9/2020,64.96
4/8/2020,64.97
4/7/2020,64.87
4/6/2020,64.79
4/3/2020,64.91
4/2/2020,64.71
4/1/2020,64.34
3/31/2020,64.20
3/30/2020,64.39
3/27/2020,64.22
3/26/2020,64.03
3/25/2020,63.85
3/24/2020,63.68
3/23/2020,63.58
3/20/2020,63.76
3/19/2020,63.35
3/18/2020,63.14
3/17/2020,63.10
3/16/2020,62.94
3/13/2020,62.89
3/12/2020,62.54
3/11/2020,62.57
3/10/2020,62.40
3/9/2020,62.34
3/6/2020,62.29
3/5/2020,62.23
3/4/2020,62.36
3/3/2020,62.12
3/2/2020,62.06
2/28/2020,62.12
2/27/2020,62.06
2/26/2020,61.90
2/25/2020,61.65
2/24/2020,61.73
2/21/2020,61.65
2/20/2020,61.60
2/19/2020,61.54
2/18/2020,61.47
2/17/2020,61.55
2/14/2020,61.36
2/13/2020,61.31
2/12/2020,61.04
2/11/2020,60.93
2/10/2020,60.79
2/7/2020,60.69
2/6/2020,60.50
2/5/2020,60.40
2/4/2020,60.50
2/3/2020,60.27
1/31/2020,60.27
1/30/2020,60.07
1/29/2020,60.05
1/28/2020,60.09
1/27/2020,59.98
1/24/2020,60.00
1/23/2020,60.01
1/22/2020,59.98
1/21/2020,60.09
1/20/2020,59.95
1/17/2020,60.00
1/16/2020,59.89
1/15/2020,59.77
1/14/2020,59.98
1/13/2020,59.93
1/10/2020,59.63
1/9/2020,59.73
1/8/2020,59.81
1/7/2020,59.63
1/6/2020,59.64
1/3/2020,59.73
1/2/2020,59.80
1/1/2020,59.87
12/31/2019,59.86
12/30/2019,59.87
12/27/2019,59.81
12/26/2019,59.68
12/25/2019,59.69
12/24/2019,59.68
12/23/2019,59.81
12/20/2019,59.63
12/19/2019,59.74
12/18/2019,59.63
12/17/2019,59.63
12/16/2019,59.73
12/13/2019,59.64
12/12/2019,59.63
12/11/2019,59.63
12/10/2019,59.74
12/9/2019,59.91
12/6/2019,59.76
12/5/2019,59.96
12/4/2019,59.70
12/3/2019,59.73
12/2/2019,59.78
11/29/2019,59.91
11/28/2019,59.77
11/27/2019,59.90
11/26/2019,59.83
11/25/2019,59.53
11/22/2019,59.78
11/21/2019,59.79
11/20/2019,59.54
11/19/2019,59.51
11/18/2019,59.30
11/15/2019,59.49
11/14/2019,59.60
11/13/2019,59.54
11/12/2019,59.51
11/11/2019,59.50
11/8/2019,59.50
11/7/2019,59.59
11/6/2019,59.66
11/5/2019,59.66
11/4/2019,59.64
11/1/2019,59.52
10/31/2019,59.56
10/30/2019,59.52
10/29/2019,59.27
10/28/2019,59.25
10/25/2019,59.92
10/24/2019,59.35
10/23/2019,58.80
10/22/2019,58.64
10/21/2019,58.31
10/18/2019,58.17
10/17/2019,58.23
10/16/2019,58.34
10/15/2019,58.27
10/14/2019,58.04
10/11/2019,58.02
10/10/2019,57.80
10/9/2019,57.98
10/8/2019,57.85
10/7/2019,57.81
10/4/2019,57.54
10/3/2019,57.66
10/2/2019,57.82
10/1/2019,57.64
9/30/2019,57.59
9/27/2019,57.32
9/26/2019,57.03
9/25/2019,56.88
9/24/2019,56.86
9/23/2019,56.92
9/20/2019,56.66
9/19/2019,56.40
9/18/2019,56.34
9/17/2019,56.49
9/16/2019,56.26
9/13/2019,55.92
9/12/2019,56.08
9/11/2019,56.17
9/10/2019,55.84
9/9/2019,56.00
9/6/2019,55.80
9/5/2019,56.00
9/4/2019,55.93
9/3/2019,55.93
9/2/2019,58.25
8/30/2019,59.50
8/29/2019,57.87
8/28/2019,57.94
8/27/2019,56.27
8/26/2019,55.30
8/23/2019,55.15
8/22/2019,55.08
8/21/2019,54.97
8/20/2019,54.71
8/19/2019,54.83
8/16/2019,54.83
8/15/2019,57.10
8/14/2019,60.24
8/13/2019,55.57
8/12/2019,53.00
8/9/2019,45.25
8/8/2019,45.17
8/7/2019,45.50
8/6/2019,45.27
8/5/2019,45.40
8/2/2019,44.59
8/1/2019,44.29
7/31/2019,43.82
7/30/2019,43.87
7/29/2019,43.74
7/26/2019,43.27
7/25/2019,43.33
7/24/2019,42.82
7/23/2019,42.61
7/22/2019,42.45
7/19/2019,42.28
7/18/2019,42.28
7/17/2019,42.45
7/16/2019,42.67
7/15/2019,42.30
7/12/2019,41.59
7/11/2019,41.70
7/10/2019,41.79
7/9/2019,41.80
7/8/2019,41.76
7/5/2019,41.80
7/4/2019,41.50
7/3/2019,42.03
7/2/2019,42.10
7/1/2019,42.31
6/28/2019,42.47
6/27/2019,42.69
6/26/2019,42.61
6/25/2019,42.33
6/24/2019,42.37
6/21/2019,42.74
6/20/2019,43.28
6/19/2019,43.33
6/18/2019,43.44
6/17/2019,43.94
6/14/2019,43.95
6/13/2019,43.45
6/12/2019,43.67
6/11/2019,44.65
6/10/2019,44.83
6/7/2019,44.84
6/6/2019,44.88
6/5/2019,44.85
6/4/2019,44.66
6/3/2019,44.81
5/31/2019,44.69
5/30/2019,44.54
5/29/2019,44.44
5/28/2019,44.63
5/27/2019,44.90
5/24/2019,44.75
5/23/2019,45.01
5/22/2019,44.82
5/21/2019,44.78
5/20/2019,45.15
5/17/2019,44.95
5/16/2019,44.68
5/15/2019,44.91
5/14/2019,44.93
5/13/2019,45.09
5/10/2019,44.72
5/9/2019,45.22
5/8/2019,44.97
5/7/2019,45.26
5/6/2019,44.64
5/3/2019,44.44
5/2/2019,44.73
5/1/2019,44.11
4/30/2019,44.24
4/29/2019,44.35
4/26/2019,45.81
4/25/2019,44.92
4/24/2019,43.85
4/23/2019,42.40
4/22/2019,42.42
4/19/2019,41.79
4/18/2019,41.79
4/17/2019,41.62
4/16/2019,42.26
4/15/2019,41.58
4/12/2019,42.14
4/11/2019,42.68
4/10/2019,42.94
4/9/2019,43.32
4/8/2019,43.68
4/5/2019,43.87
4/4/2019,43.36
4/3/2019,42.82
4/2/2019,42.68
4/1/2019,42.68
3/29/2019,43.28
3/28/2019,43.59
3/27/2019,43.84
3/26/2019,42.59
3/25/2019,42.01
3/22/2019,41.74
3/21/2019,41.02
3/20/2019,40.80
3/19/2019,40.48
3/18/2019,39.98
3/15/2019,39.98
3/14/2019,40.70
3/13/2019,41.18
3/12/2019,41.46
3/11/2019,41.21
3/8/2019,41.18
3/7/2019,42.43
3/6/2019,40.73
3/5/2019,39.83
3/4/2019,39.83
3/1/2019,39.83
2/28/2019,39.13
2/27/2019,38.77
2/26/2019,38.88
2/25/2019,39.03
2/22/2019,39.19
2/21/2019,39.53
2/20/2019,39.67
2/19/2019,39.28
2/18/2019,38.73
2/15/2019,38.61
2/14/2019,38.19
2/13/2019,38.19
2/12/2019,37.96
2/11/2019,37.94
2/8/2019,37.83
2/7/2019,37.82
2/6/2019,37.52
2/5/2019,37.21
2/4/2019,37.15
2/1/2019,37.15
1/31/2019,37.30
1/30/2019,37.51
1/29/2019,37.63
1/28/2019,37.12
1/25/2019,37.04
1/24/2019,37.38
1/23/2019,37.54
1/22/2019,37.51
1/21/2019,37.81
1/18/2019,37.58
1/17/2019,37.68
1/16/2019,37.48
1/15/2019,37.11
1/14/2019,36.97
1/11/2019,36.90
1/10/2019,37.35
1/9/2019,37.36
1/8/2019,37.55
1/7/2019,37.30
